,,,,,,=,,sex,income
-5.7418065071106,4.90699100494385,7.37009620666504,-10.0818538665771,-5.38028812408447,-5.3368878364563,-5.88397026062012,5.68243932723999,0,0
2.64404344558716,-14.1481847763062,-23.2030868530273,20.4086322784424,-1.01327466964722,-7.49556636810303,9.96837711334229,19.0418853759766,0,0
5.12710285186768,-4.81646823883057,-14.3450241088867,14.462721824646,-0.772215306758881,-2.76607441902161,6.05877685546875,8.99247360229492,0,0
-1.88085424900055,3.48976612091064,12.5125665664673,-9.54756164550781,-5.97757291793823,-5.12250137329102,-8.08694267272949,-0.966821312904358,1,1
-33.2315559387207,27.5815620422363,31.7496299743652,-45.3391990661621,-9.66225719451904,-2.13532304763794,-8.33553218841553,-26.0987319946289,0,1
-6.34945869445801,5.20903587341309,-0.334378004074097,-3.06486868858337,1.03428506851196,1.71221590042114,0.835353374481201,-6.45062780380249,0,0
-10.6593046188355,-3.7789454460144,1.15118336677551,-9.18319702148438,1.88883686065674,-7.39919662475586,-0.642082691192627,-2.66506433486938,0,0
2.65656185150146,-2.16222214698791,-7.47575283050537,3.35704302787781,4.82841444015503,1.99191880226135,1.09220230579376,4.03009510040283,0,0
-4.56019926071167,-0.819758415222168,2.24546027183533,-3.93399548530579,-7.89046716690064,-7.67437553405762,-3.90136003494263,12.4621000289917,1,0
-15.6386976242065,-15.3687286376953,-16.238000869751,-6.05378723144531,-5.5555157661438,-12.16441822052,8.12183666229248,21.2382259368896,1,0
4.3143196105957,-13.5710964202881,-15.8091497421265,7.85511779785156,12.8074865341187,-2.06365394592285,5.69004154205322,4.08252382278442,0,0
-3.65413951873779,0.179179310798645,2.62476277351379,-6.35240173339844,1.4240745306015,1.49568676948547,0.829339742660522,-13.4637651443481,0,0
-1.61174237728119,-9.12124156951904,5.06171703338623,-0.149743795394897,-11.5894174575806,-7.88537406921387,-1.24908375740051,0.29890763759613,1,0
20.3190898895264,-26.0233764648437,-26.6256694793701,30.5313014984131,1.34391593933105,-1.80964088439941,15.075569152832,5.12478494644165,1,0
-3.42197465896606,-7.17849588394165,-10.4255132675171,-2.96948552131653,8.8474817276001,-0.536531150341034,1.61282896995544,7.6147723197937,0,0
6.37419843673706,-18.9279842376709,-27.7574157714844,21.4714965820312,1.16629576683044,-4.78354454040527,16.8464908599854,5.15085172653198,1,0
-0.184276938438416,5.9559063911438,-3.07672715187073,6.91717052459717,-2.01965856552124,1.02812552452087,1.29733753204346,-0.550067782402039,0,0
-14.1816759109497,2.74400520324707,10.22740650177,-16.5519027709961,-7.29305601119995,-9.92136001586914,-5.20586109161377,2.90934038162231,0,1
1.08772337436676,2.51047945022583,0.483453989028931,1.75674796104431,4.5460352897644,3.64097547531128,0.506037712097168,-13.6080017089844,0,1
-1.88445317745209,1.04096806049347,5.15540218353272,-5.79078578948975,1.14982628822327,-0.932410299777985,-4.02204990386963,-4.20908689498901,0,1
0.790293157100678,5.27798557281494,0.562151432037354,1.86113345623016,2.5976893901825,3.47947692871094,-0.853743255138397,-7.37167310714722,0,1
-1.32118356227875,6.79762983322144,1.23073649406433,-3.02450966835022,6.30997514724731,9.66354942321777,1.69881749153137,-18.7434825897217,0,1
-17.3065700531006,-2.95973205566406,6.03527927398682,-19.5457019805908,0.007494986057282,-11.2682342529297,-3.22069001197815,0.49670422077179,0,1
17.7499160766602,-22.5248527526855,-7.75291728973389,17.5035800933838,-2.12262868881226,0.362411916255951,3.75854754447937,-0.136924624443054,1,0
-22.3527584075928,1.8555303812027,18.080867767334,-30.9909496307373,-10.1243047714233,-15.5518779754639,-9.38740158081055,5.55151987075806,0,1
9.52985382080078,-26.0531539916992,-27.0471687316895,25.498384475708,10.8561954498291,-5.1529483795166,10.9827995300293,15.075888633728,0,0
-0.51589834690094,-4.13723802566528,-6.55640411376953,-2.52263832092285,11.5921583175659,3.17240595817566,1.17261528968811,-1.0983589887619,0,1
-6.96060657501221,10.98646068573,11.1587648391724,-4.4607629776001,-6.85527849197388,1.07304120063782,-0.751379311084747,-19.5979099273682,0,0
-5.19143390655518,-10.2205047607422,-18.263370513916,0.865060091018677,4.00828790664673,-5.06512784957886,8.20438098907471,12.3467473983765,0,1
-1.99098908901215,-27.3722839355469,-24.9089603424072,0.464755773544312,18.9377708435059,-0.318962335586548,8.29265689849854,14.1216669082642,1,0
-0.272082209587097,-7.58616590499878,13.03639793396,-11.5180053710938,-6.51004219055176,-8.14245128631592,-6.09920501708984,-5.61923789978027,1,1
4.29623174667358,-14.0913591384888,-6.56574726104736,20.2766189575195,-19.2608833312988,-11.9025688171387,7.62402534484863,2.61431264877319,0,0
-0.542982935905457,3.50868129730225,-13.3851385116577,10.4354009628296,-1.99966335296631,4.62953090667725,7.67418193817139,5.16731929779053,0,0
2.76622700691223,-8.8711576461792,-7.76043891906738,12.7917251586914,-7.12941789627075,-7.2691388130188,6.08660793304443,-0.542476058006287,1,0
6.01859378814697,-23.5151176452637,-21.7789421081543,3.90553975105286,15.491174697876,5.42173576354981,10.2083511352539,0.206745803356171,1,0
10.0147981643677,-16.6317939758301,1.85493016242981,14.6837186813355,-13.0905380249023,-4.62234687805176,3.66373991966248,-13.47571849823,1,0
18.9980201721191,-20.0423851013184,-23.4380226135254,29.806619644165,-2.9798891544342,-1.43737244606018,15.5861625671387,-0.885072112083435,1,0
21.2315731048584,-21.4070644378662,-22.9057540893555,30.0923728942871,-5.08499193191528,-0.687251627445221,15.4513320922852,-0.467506766319275,1,0
3.04530954360962,-0.674576878547668,-11.2099142074585,11.1002206802368,-2.95988345146179,-2.52286100387573,5.05613899230957,7.29793834686279,1,0
-17.6080837249756,-33.9225769042969,-38.7611083984375,-12.9567241668701,45.5424957275391,5.3707480430603,16.0541076660156,4.47193098068237,0,0
-5.80928754806519,1.36011362075806,10.4724178314209,-14.3382329940796,-3.04256057739258,-4.14286231994629,-6.75119781494141,-0.987813353538513,0,1
4.19076299667358,-12.2717227935791,-19.693962097168,7.98030185699463,15.9101552963257,3.83677911758423,7.96053695678711,3.63924551010132,0,0
-11.9364709854126,14.022741317749,17.1472110748291,-24.004222869873,-4.71482944488525,2.55105471611023,-7.3073616027832,-9.73272609710693,0,1
12.8792552947998,-12.6797475814819,-17.4824047088623,20.8618659973145,-3.98518466949463,-1.73621034622192,10.2840509414673,3.91134786605835,1,0
4.39181327819824,-5.99120330810547,-14.1824970245361,14.1426258087158,0.347472965717316,-2.55536389350891,5.51845455169678,9.67209815979004,0,0
9.39273548126221,-15.4755659103394,-7.52595138549805,2.13291549682617,6.87877130508423,1.28775548934937,0.727184176445007,3.09260940551758,1,0
10.6917495727539,-12.1274738311768,-18.5029163360596,25.9117755889893,-9.08622932434082,-4.56149482727051,10.3681087493896,10.3874177932739,0,0
-1.45254385471344,0.98637592792511,-10.2854061126709,3.74379587173462,0.344405591487885,-3.3632287979126,2.41960501670837,12.8894729614258,0,1
2.68521595001221,-7.82228231430054,-7.70530796051025,3.48456501960754,1.01067495346069,-0.493244111537933,2.33320355415344,4.17607307434082,1,0
-2.46951055526733,-1.87031924724579,1.27630972862244,-2.83053231239319,8.48788928985596,1.1102659702301,1.0674501657486,-16.0291290283203,0,0
12.4596786499023,-25.1482810974121,-30.8956832885742,25.290319442749,2.84271240234375,-2.03574228286743,17.2384243011475,8.55587387084961,1,0
12.2822923660278,-19.5930347442627,-32.6436462402344,33.2861480712891,1.80095481872559,-6.13509654998779,16.625789642334,16.4322299957275,0,0
-0.858840823173523,-11.3053255081177,-4.73217868804932,-6.31542778015137,6.01824426651001,-10.4253883361816,-2.96977472305298,17.09934425354,1,1
3.6797251701355,-14.7827482223511,-21.5348472595215,27.8298873901367,-3.99316740036011,-4.51227426528931,13.7571601867676,3.17448663711548,1,0
-3.44611644744873,17.0436611175537,2.84356331825256,-0.20333468914032,-4.92381763458252,12.2073278427124,1.48089408874512,-12.8267946243286,0,0
3.22233533859253,5.16591501235962,-14.1824064254761,29.0013160705566,-15.5695867538452,0.192273855209351,14.8380165100098,-6.770583152771,0,0
3.46850252151489,-10.2916193008423,-22.6459445953369,24.2011489868164,-8.6571159362793,-9.08512687683106,11.4740533828735,19.7945709228516,0,0
6.07077836990356,-16.8874111175537,-11.3532609939575,1.52548432350159,15.7896871566772,-1.2384397983551,0.154595851898193,8.98427295684814,1,0
6.03198051452637,-3.27569150924683,-2.09244251251221,3.98952150344849,-0.241371810436249,1.86774873733521,-0.321858942508697,-1.0928281545639,0,0
1.84385240077972,-3.09075164794922,-19.5091762542725,25.735221862793,-15.0155630111694,-10.6635370254517,9.35938358306885,23.7798404693604,0,0
5.26622009277344,-12.5885152816772,-5.24682807922363,7.78611469268799,-1.01305103302002,-1.50281000137329,0.788401126861572,5.09225273132324,1,0
12.0400705337524,-35.5628547668457,-36.7064781188965,27.8124694824219,11.7850170135498,-1.78758502006531,20.8967399597168,4.74131584167481,0,0
-2.38577556610107,-12.4644041061401,-15.0220737457275,11.1031742095947,-0.94936603307724,-7.31089210510254,3.73463988304138,21.014461517334,1,0
12.0139293670654,-13.8073396682739,-15.5218572616577,22.5076389312744,-2.52402257919312,-3.75092458724976,6.93278026580811,9.49129104614258,1,0
12.6040658950806,-23.4589061737061,-28.3616123199463,25.4754047393799,0.333139479160309,-2.09857511520386,16.0952320098877,8.10666465759277,1,0
4.35916185379028,-3.24707126617432,-12.3017330169678,13.4337482452393,-1.27803564071655,-2.48542213439941,5.00053596496582,8.12125015258789,0,0
-8.98067378997803,-10.7440462112427,15.2445516586304,-20.9217319488525,-4.82830619812012,-16.6399784088135,-8.48769283294678,2.63948822021484,1,1
1.56538844108582,-6.76468753814697,-7.32153224945068,14.6181373596191,-13.3333959579468,-12.0147504806519,4.84982299804688,10.737211227417,0,0
1.30988895893097,-2.18994092941284,-1.89485430717468,5.58908557891846,0.101447105407715,-3.08939743041992,2.17159199714661,-7.64032506942749,0,0
-0.624230980873108,-0.658882260322571,-0.276508688926697,6.14877033233643,-8.76856708526611,-6.26255607604981,-1.42160153388977,8.20179653167725,0,0
-1.80236685276032,-3.6924090385437,-13.6934003829956,15.2991313934326,-8.20049858093262,-6.82507610321045,5.27281665802002,17.2347412109375,0,0
12.4682159423828,-10.4877548217773,-25.333948135376,38.4630661010742,-14.6538152694702,-9.27832889556885,15.3409042358398,15.5133352279663,0,0
12.3527965545654,-14.7568550109863,-2.3899655342102,7.38019371032715,4.2053108215332,1.41853594779968,0.314267516136169,-6.88531923294067,1,0
0.874480247497559,-28.8037567138672,-21.8545246124268,8.23118782043457,1.73829889297485,-2.59159278869629,11.0728826522827,10.2325849533081,1,0
14.0713663101196,-22.1622695922852,-24.5028514862061,21.87721824646,-0.624194204807282,-0.081428110599518,14.6800336837769,3.21740961074829,1,0
5.64575386047363,-12.5330247879028,-8.28588199615479,0.114034652709961,16.596736907959,2.36566400527954,-0.284319281578064,2.63216781616211,1,0
1.13588058948517,3.1740231513977,-7.61276435852051,24.1616268157959,-23.0603008270264,-11.0374994277954,3.25757002830505,22.1717929840088,0,0
-7.43548679351807,-0.776839077472687,0.650168657302856,-7.42985153198242,-8.58049869537354,-12.2363662719727,-0.214335381984711,10.5789918899536,0,1
17.167459487915,-22.6918487548828,-20.0723838806152,26.3305435180664,-1.6995267868042,-1.23979353904724,10.3400821685791,6.99422073364258,1,0
17.1316413879395,-19.067964553833,-21.5609912872314,23.4748477935791,0.313992619514465,0.514290034770966,11.9684343338013,4.43547487258911,1,0
-7.5054235458374,3.47717094421387,2.1505811214447,-7.42022514343262,-0.139393746852875,-2.63437795639038,-1.94653916358948,-1.46241796016693,0,0
-0.283953070640564,-6.06857013702393,-1.05826532840729,1.55996978282928,-3.12847471237183,-6.18170499801636,0.262231945991516,1.12807095050812,0,0
1.28933548927307,-1.13938403129578,-3.28069043159485,0.876607954502106,0.550160050392151,-2.22644400596619,0.061731100082398,3.29241561889648,0,0
14.9115133285522,-26.640251159668,-26.084529876709,24.4954032897949,12.0449724197388,-2.57617211341858,12.0210189819336,6.46072435379028,0,0
-4.72387886047363,-2.53899669647217,7.10259532928467,-11.0991058349609,5.55146360397339,-4.08405351638794,-6.37392234802246,-2.00634431838989,0,0
9.70652103424072,-7.37960052490234,-16.8403377532959,20.6423091888428,-2.30212354660034,-1.84645676612854,9.1328010559082,4.72862720489502,1,0
-1.47373807430267,1.34810602664948,2.55173373222351,-5.13569641113281,-1.82598471641541,-0.604716002941132,-2.47849988937378,-0.301663637161255,0,1
6.2390832901001,-10.5340919494629,-19.7706775665283,18.2669849395752,0.452414572238922,-1.0508017539978,10.8343524932861,5.83623933792114,0,0
2.47966837882996,-8.58313751220703,-9.77818107604981,2.30712676048279,18.6096801757812,4.96743583679199,3.68992018699646,-8.75925254821777,0,0
-3.24280595779419,-3.74786806106567,4.30225563049316,-11.2258243560791,2.58981394767761,-5.0439190864563,-5.09145927429199,4.46340131759644,1,0
4.633385181427,-21.1371536254883,-23.7841739654541,-0.439903497695923,31.0527496337891,9.99097347259522,8.11733913421631,2.92417097091675,1,0
-15.3082838058472,0.260122656822205,4.64670276641846,-20.6253452301025,-1.99044680595398,-9.06803417205811,-4.58606910705566,9.60169696807861,0,1
4.28566026687622,-10.400520324707,-19.0647315979004,9.53684806823731,11.2108001708984,-0.352622449398041,7.03280639648438,9.46789741516113,0,0
2.38073205947876,-13.1043634414673,1.87857174873352,8.4928560256958,-18.0239486694336,-9.3774881362915,1.63231062889099,2.06981563568115,1,1
-5.50981044769287,6.71202039718628,-14.9519395828247,2.75014972686768,2.74715733528137,4.98823356628418,9.68348026275635,1.90262091159821,0,1
3.83811473846436,-15.8416681289673,-15.8300199508667,4.75032043457031,19.2855186462402,2.16923642158508,5.11746215820313,0.680450797080994,0,0
1.70477211475372,-13.6571292877197,-19.2813282012939,14.6238536834717,-2.80272054672241,-4.85369110107422,8.52326011657715,14.9002370834351,0,0
19.2745704650879,-20.0271034240723,-2.89547753334045,30.6749877929687,-10.3676633834839,-4.14418315887451,9.7020263671875,-27.0962810516357,0,0
4.76972961425781,-2.07661581039429,-13.2418088912964,15.2229108810425,-2.60623741149902,-3.81062936782837,5.11828422546387,11.0813779830933,0,0
9.07849216461182,-14.4285373687744,-21.08913230896,17.6490345001221,-0.417233169078827,-0.432738840579987,12.4985733032227,3.43984127044678,1,0
21.3720760345459,-20.3324718475342,-23.7929573059082,34.7333641052246,-8.40457630157471,-2.38854646682739,15.8013000488281,2.81935167312622,0,0
9.02907276153564,-6.21676874160767,-15.8024797439575,18.1768589019775,-2.12218832969666,-1.03651809692383,8.33627796173096,5.15769958496094,1,0
0.214889407157898,-6.74151802062988,-2.47753119468689,-5.18551254272461,8.42139053344727,-2.56283140182495,-2.50379395484924,5.04482173919678,0,0
-0.04361093044281,-13.039942741394,0.005728483200073,-6.37453937530518,9.68978786468506,-7.32878398895264,-4.43159627914429,5.90262317657471,1,1
-0.781468987464905,5.05587387084961,-1.44000625610352,0.713859796524048,-1.55632305145264,0.509114146232605,-1.92428052425385,5.83695411682129,0,1
6.8364429473877,-10.9398584365845,-16.0983505249023,15.6074333190918,5.69024801254272,-3.47271394729614,5.9282865524292,8.8472785949707,0,0
5.69684600830078,-2.78785848617554,-17.8517532348633,24.5300273895264,-8.81030368804932,-6.35302925109863,9.30521965026856,13.1879577636719,0,0
-14.3700170516968,-24.3075675964355,-45.492488861084,3.11855626106262,31.7313556671143,0.591458737850189,22.9603672027588,8.10701847076416,0,0
19.2256202697754,-23.4970703125,-29.4427356719971,40.9468574523926,-10.0180139541626,-6.14836406707764,20.0731468200684,4.34576082229614,0,0
-0.437239289283752,-0.797080874443054,-3.6794638633728,-4.3077335357666,8.80414867401123,4.79446935653687,-0.06557822227478,-1.95885598659515,0,0
12.4365272521973,-19.3639144897461,-11.4106855392456,14.7696027755737,2.99249029159546,0.912300229072571,4.68368339538574,3.40237236022949,1,0
-12.7673768997192,0.022123217582703,8.68688297271729,-12.9248275756836,-5.45576429367065,-10.5688333511353,-4.21215343475342,-0.195918917655945,0,1
-10.9035863876343,11.8226947784424,15.0802640914917,-22.1389255523682,-3.24889802932739,1.68612360954285,-6.82218265533447,-8.29892444610596,0,1
2.15023422241211,-6.46673536300659,-8.75089836120606,1.29577565193176,17.1882019042969,6.14507150650024,3.33742499351501,-8.7832612991333,0,1
-2.18980693817139,5.03484344482422,-10.8141088485718,14.4245557785034,-1.06978273391724,10.8729343414307,9.98221015930176,-10.6017971038818,0,0
-5.47411394119263,13.7277908325195,-5.74194431304932,2.52748966217041,4.2181658744812,17.6533889770508,8.35035133361816,-20.6673812866211,0,0
3.40220761299133,-7.89076709747314,-18.9663581848145,13.6703052520752,4.81985425949097,-3.9812479019165,7.75390434265137,11.9781684875488,0,0
-4.59080791473389,10.8125314712524,4.46264553070068,-1.49405598640442,-8.66952514648438,0.112144201993942,-2.67451047897339,2.25920915603638,0,0
-22.6359119415283,8.13250255584717,17.9304676055908,-33.5698623657227,-5.79852819442749,-8.78597259521484,-7.90288352966309,-2.50088310241699,0,1
3.39202642440796,-9.093918800354,-7.388352394104,6.18015098571777,5.15092325210571,-1.31259632110596,0.58722186088562,6.73462820053101,1,0
-2.92443323135376,0.166023790836334,11.111156463623,-12.6630325317383,-2.22973656654358,-5.56096124649048,-8.10931396484375,0.504914999008179,1,1
11.092321395874,-20.0547256469727,-11.0659990310669,10.8354091644287,1.51595306396484,0.02666300535202,4.83446979522705,1.49589931964874,1,0
-11.8552484512329,2.14637470245361,2.50997948646545,-14.1622924804688,0.24165016412735,-4.97164821624756,-2.58719921112061,3.96004009246826,0,0
15.6603832244873,-53.887393951416,-34.4225273132324,5.60282897949219,32.4552383422852,9.5086669921875,16.7567443847656,-4.71759462356567,0,0
-2.56235504150391,-14.601053237915,-6.83698177337647,-2.95794320106506,2.57802057266235,-1.1936526298523,3.98173213005066,-0.036953687667847,1,0
12.0852842330933,-18.2625045776367,-23.5739459991455,23.6221523284912,5.91565752029419,-3.16431450843811,12.1009502410889,5.52788734436035,0,0
5.18674039840698,-8.41650390625,3.71084666252136,7.00096225738525,-9.6722469329834,-5.77149438858032,-0.844390392303467,-2.3544659614563,1,0
-16.0971202850342,-0.636462092399597,7.69015884399414,-19.1994495391846,1.27249240875244,-7.52849340438843,-3.15052032470703,-5.61182451248169,0,1
1.6119989156723,1.11288666725159,0.709150552749634,1.14471983909607,1.75482964515686,0.038336902856827,-1.5404167175293,-4.75947570800781,0,0
7.75241947174072,-23.8618469238281,-35.1537208557129,28.4328289031982,5.08266878128052,1.27098989486694,21.5203437805176,3.75981426239014,0,0
-113.501800537109,82.9216613769531,106.804817199707,-195.325561523438,-21.576229095459,4.70071315765381,-36.5073356628418,-51.6914825439453,1,1
4.47862768173218,7.93610191345215,4.30038642883301,1.26487946510315,5.260169506073,19.9636249542236,6.59163665771484,-44.1418151855469,0,0
-5.46755075454712,16.1060123443604,-5.76449871063232,6.99210739135742,-6.49921846389771,10.8037080764771,7.65491199493408,-8.0366678237915,0,0
-0.797958016395569,-9.33244132995606,-12.8308839797974,16.8929805755615,-11.0272178649902,-11.1424903869629,8.18800067901611,9.71714878082275,0,0
11.7840089797974,-19.7712421417236,-23.1040115356445,26.9984569549561,-0.38169139623642,-5.93932342529297,10.9720668792725,13.5805072784424,0,0
19.187219619751,-25.840030670166,-12.4011583328247,22.6633796691895,0.912777483463287,-2.20043659210205,5.68883323669434,2.29757261276245,1,0
3.38142347335815,-10.8214435577393,-10.9935903549194,3.4060525894165,18.994270324707,4.4603967666626,4.15048503875732,-7.60123300552368,0,0
-8.46460723876953,10.8862533569336,-4.94427299499512,-7.83327102661133,11.3565444946289,18.3490600585937,7.62836647033691,-21.5532741546631,0,1
3.94341850280762,-0.031163692474365,-5.74883365631104,13.8107738494873,-5.55016374588013,-3.01785564422607,2.885662317276,2.49004602432251,0,0
0.042321085929871,-5.89590549468994,3.38629746437073,0.255597352981567,1.33868408203125,-0.210943043231964,2.34318923950195,-20.980676651001,0,0
5.06136512756348,-8.58834552764893,-15.0931119918823,11.6721353530884,5.87750196456909,-2.83213424682617,4.31407260894775,11.9898309707642,1,0
12.8792552947998,-12.6797475814819,-17.4824047088623,20.8618659973145,-3.98518466949463,-1.73621034622192,10.2840509414673,3.91134786605835,1,0
16.9248428344727,-25.5720520019531,-6.95030689239502,19.6270599365234,-8.05419063568115,-2.2164204120636,4.44943523406982,-0.185146689414978,1,0
-10.7225179672241,-4.39218187332153,0.256597280502319,-8.7912483215332,2.74972820281982,-7.37506532669067,-0.181959390640259,-2.90195894241333,0,0
3.96885251998901,-10.2779397964478,-14.789008140564,21.3218955993652,-5.13351774215698,-8.36435031890869,7.14293479919434,11.4072074890137,0,0
2.51714396476746,-19.1406631469727,-26.0510940551758,18.4071807861328,-1.90388774871826,-10.1664838790894,14.0957107543945,15.836522102356,0,0
6.85312795639038,-10.076358795166,-3.82019329071045,4.88530254364014,-1.58481311798096,-0.140449583530426,0.912506818771362,0.345572352409363,1,0
12.6262683868408,-19.2737770080566,-16.1945629119873,24.3422527313232,-5.47606372833252,-5.39871072769165,12.5864496231079,-4.85816049575806,1,0
4.3927755355835,-10.7547826766968,-6.29863262176514,0.246292352676392,2.32448172569275,-0.149093925952911,5.22698307037354,-5.06581354141235,0,0
-10.1371736526489,2.00162172317505,3.24855828285217,-10.9001779556274,1.01009106636047,-2.7561891078949,0.168339133262634,-8.26997566223145,0,0
-11.5274019241333,-15.2600555419922,-23.1319923400879,8.03071880340576,-7.08462858200073,-17.7281227111816,11.1346321105957,28.02587890625,0,0
-0.391289949417114,-3.10344457626343,-0.863577604293823,4.7534351348877,6.50265407562256,-1.50333476066589,1.53382802009583,-15.1049070358276,0,1
16.3159770965576,-17.6633987426758,-3.35257196426392,21.6906509399414,-12.3382091522217,-2.29165601730347,2.75259065628052,0.854515671730042,1,0
13.6256771087646,-18.1593017578125,-26.0767230987549,35.1848754882812,-2.62562346458435,-5.89471530914307,19.5712623596191,-6.49100065231323,0,0
-10.291675567627,-3.36187791824341,26.4044513702393,-28.0357913970947,-14.4729681015015,-16.5390491485596,-12.6018171310425,-1.89566957950592,1,1
-27.5984001159668,7.20356369018555,21.0064296722412,-42.4179649353027,-5.40636110305786,-13.1412715911865,-10.9589729309082,1.99514830112457,0,1
7.58134460449219,-5.78904247283936,-20.1225357055664,38.5944709777832,-19.8023262023926,-11.4543590545654,11.3276920318604,21.5050811767578,0,0
9.3024320602417,-10.594108581543,-19.0950355529785,19.1687259674072,-1.91841411590576,-2.23719644546509,10.1406421661377,7.4659366607666,1,0
-5.50981044769287,6.71202039718628,-14.9519395828247,2.75014972686768,2.74715733528137,4.98823356628418,9.68348026275635,1.90262091159821,0,0
-5.75286388397217,-8.0605354309082,-12.3947010040283,-7.05527019500732,14.6565380096436,1.39372134208679,2.07051372528076,7.85127115249634,0,0
0.862367987632751,-10.6630830764771,-19.1869831085205,0.716866612434387,20.4429550170898,8.26586818695068,6.5465145111084,3.02540397644043,0,0
-16.4153232574463,3.76678705215454,4.16897869110107,-22.5494709014893,2.28982734680176,-3.76138210296631,-3.21896815299988,2.42309284210205,0,1
3.08118724822998,-1.80780780315399,-16.4433689117432,2.55698370933533,18.4173946380615,20.0110378265381,9.4057788848877,-11.2021207809448,0,0
-7.05524730682373,-10.1152038574219,-22.4893474578857,11.2053327560425,-1.63551568984985,-10.2451448440552,8.6953182220459,24.2251415252686,0,0
-5.11649513244629,-2.30688190460205,0.483909845352173,-9.37051868438721,7.27920293807983,-0.184225738048553,-2.05103182792664,-1.74347364902496,0,0
3.17081117630005,-29.4706897735596,-30.0999011993408,-19.4363403320313,30.8556537628174,41.1803016662598,25.046947479248,-39.3419723510742,0,0
0.832026600837708,-4.60867881774902,10.5609369277954,1.53757834434509,-14.816237449646,-6.96715688705444,-0.724519014358521,-10.3546075820923,0,0
28.2312355041504,-68.027473449707,-28.1793956756592,16.232084274292,41.0527725219727,1.80142569541931,12.8443231582642,-16.2722682952881,1,0
19.0348491668701,-43.6093864440918,-35.4654312133789,22.9767074584961,24.4925403594971,-1.54062724113464,14.5926818847656,11.4823007583618,1,0
-0.044358134269714,6.07339859008789,2.32999110221863,0.579170286655426,-2.06257772445679,0.532492935657501,-2.76225471496582,-1.38246405124664,0,1
2.21995830535889,2.84418964385986,-3.90017175674438,14.0920600891113,-10.0901803970337,1.96869540214539,2.07115387916565,5.91454601287842,1,0
-33.8569831848145,4.6548490524292,23.2732086181641,-51.7550430297852,-3.44940614700317,-15.0922889709473,-11.7753982543945,1.18237459659576,0,1
14.3341493606567,-26.8537368774414,-31.8553218841553,30.4795818328857,3.84270620346069,-6.28109645843506,17.3452224731445,11.1238784790039,1,0
-29.7401180267334,5.65391159057617,14.558876991272,-40.6541366577148,-1.88158655166626,-8.87327671051025,-6.22739505767822,-1.24238049983978,0,1
4.26418495178223,0.440020680427551,2.06525492668152,-3.20257639884949,1.79219841957092,6.67255258560181,-1.361407995224,-6.99357557296753,0,0
6.17388439178467,-6.26730060577393,1.79846024513245,5.4907751083374,-11.3253183364868,-5.17852592468262,-0.847162365913391,3.72025585174561,0,0
0.372730374336243,-14.8974418640137,-28.5487461090088,-5.29458236694336,39.1415634155273,21.6725597381592,13.116678237915,-6.95184564590454,0,0
-0.970190167427063,-8.61825847625732,-26.8599033355713,28.6349544525146,-14.6387186050415,-10.65709400177,14.5395584106445,24.5133209228516,0,0
6.78736305236816,-10.5244827270508,-15.5298490524292,15.5156269073486,5.03789377212524,-3.47052335739136,5.62530040740967,9.00332832336426,0,0
2.06588768959045,-22.4518928527832,-24.0082321166992,1.81373500823975,19.2787208557129,4.21220064163208,10.1978626251221,4.39231824874878,1,0
0.068554282188416,-20.8788166046143,-28.1733741760254,19.3861865997314,2.30115079879761,-6.48364353179932,12.6017541885376,19.7847309112549,0,0
-35.2392654418945,3.8705792427063,21.5332050323486,-51.8115386962891,-2.64185476303101,-16.0142288208008,-10.9603319168091,2.61285066604614,0,1
7.34384250640869,-37.1133880615234,-14.5298891067505,5.48104953765869,21.9203758239746,-9.77855682373047,9.79470062255859,-13.3180904388428,1,0
8.27630710601807,-11.2096672058105,-12.8277101516724,9.23727416992188,16.5694236755371,10.0812063217163,10.0392169952393,-22.0977725982666,0,0
4.55127239227295,-21.062219619751,-29.2297039031982,10.1874599456787,28.3831768035889,5.81442165374756,13.0773544311523,0.239682078361511,0,0
5.38895845413208,-1.38302493095398,-17.2604942321777,37.2223243713379,-23.2785205841064,-11.8555898666382,10.1083173751831,21.1741714477539,0,0
-16.1031856536865,1.01734554767609,9.25205230712891,-18.8174686431885,-1.50075531005859,-7.52427673339844,-3.65669369697571,-5.10091066360474,0,1
1.49840617179871,-4.62849903106689,-6.51680660247803,0.890600681304932,10.6418771743774,2.46968221664429,1.29718232154846,-2.88762426376343,0,1
4.26418495178223,0.440020680427551,2.06525492668152,-3.20257639884949,1.79219841957092,6.67255258560181,-1.361407995224,-6.99357557296753,0,0
-3.25379323959351,-13.6788940429688,-2.29147887229919,-2.47574830055237,12.0419998168945,-2.77506494522095,4.09959316253662,-19.8289604187012,0,0
-15.6455411911011,2.21875381469727,-5.62964248657227,-32.2893447875977,25.5146865844727,19.1830768585205,5.05449199676514,-16.5938282012939,0,1
13.313328742981,-22.4576187133789,-26.4845809936523,27.243257522583,0.449651300907135,-1.67295598983765,18.3562660217285,-4.57400178909302,1,0
-1.62241995334625,-11.8074884414673,-3.05473208427429,-0.070732831954956,-4.85646152496338,-5.4262638092041,1.88180780410767,2.53977060317993,1,0
-2.82053804397583,-12.2475538253784,-14.6280450820923,-1.94416570663452,14.9831638336182,-0.729949295520783,2.81652474403381,9.57865047454834,0,1
0.910316109657288,-32.1874313354492,-38.2649345397949,17.0975952148438,13.4444780349731,-7.31707859039307,14.901611328125,29.2181720733643,0,0
